Level,ResourceType,ResourceCount,LevelLimit,Cooldown,UseMP,PhysicalPower_Physical,MagicPower_Magic,HP_Physical,PhysicalPower_PhysicalTrueDamage
0,Gold,100000,1,20,10,10,10,10,10
1,Dia,50,1,20,20,10.5,10.5,10.5,10.5
2,Gold,140000,1,20,30,11,11,11,11
3,Gold,160000,1,20,40,11.5,11.5,11.5,11.5
4,Gold,180000,1,20,50,12,12,12,12
5,Gold,200000,21,20,60,12.5,12.5,12.5,12.5
6,Gold,220000,21,20,70,13,13,13,13
7,Gold,240000,21,20,80,13.5,13.5,13.5,13.5
8,Gold,260000,21,20,90,14,14,14,14
9,Gold,300000,21,20,100,14.5,14.5,14.5,14.5
10,Gold,350000,51,20,110,15,15,15,15
11,Gold,400000,51,20,120,15.5,15.5,15.5,15.5
12,Gold,450000,51,20,130,16,16,16,16
13,Gold,500000,51,20,140,16.5,16.5,16.5,16.5
14,Gold,550000,51,20,150,17,17,17,17
15,Gold,600000,71,20,160,17.5,17.5,17.5,17.5
16,Gold,700000,71,20,170,18,18,18,18
17,Gold,800000,71,20,180,18.5,18.5,18.5,18.5
18,Gold,900000,71,20,190,19,19,19,19
19,Gold,1000000,71,20,200,19.5,19.5,19.5,19.5
20,Gold,1500000,71,20,210,20,20,20,20
