SubClass,Type,Grade,Name,OptionType,FixedOption,RandomOption,MinValue,MaxValue,FinalValue,ValueUnit,WeightValue
Archer,Weapon,Normal,ArcherNormalWeapon,Fixed,PhysicalPowerPercent,,10,50,2500,10,"1, 1"
Archer,Weapon,Normal,ArcherNormalWeapon,Fixed,MagicPowerPercent,,10,50,2500,10,"1, 10"
Archer,Weapon,Normal,ArcherNormalWeapon,Fixed,AttackSpeed,,1,2,10,0.1,"1, 10"
Archer,Weapon,Normal,ArcherNormalWeapon,Random,,PhysicalPower,50,100,5000,10,"1, 10"
Archer,Weapon,Normal,ArcherNormalWeapon,Random,,HP,250,500,25000,10,"1, 10"
Archer,Clothes,Normal,ArcherNormalClothes,Fixed,PhysicalDamageReduction,,40,80,4000,10,"1, 10"
Archer,Clothes,Normal,ArcherNormalClothes,Fixed,HP,,40,80,4000,10,"1, 10"
Archer,Clothes,Normal,ArcherNormalClothes,Fixed,PhysicalPowerDefense,,40,80,4000,10,"1, 10"
Archer,Clothes,Normal,ArcherNormalClothes,Random,,PhysicalPower,50,100,5000,10,"1, 10"
Archer,Clothes,Normal,ArcherNormalClothes,Random,,HP,500,1000,50000,100,"1, 10"
Archer,Gloves,Normal,ArcherNormalGloves,Fixed,AttackSpeedPercent,,40,80,4000,10,"1, 10"
Archer,Gloves,Normal,ArcherNormalGloves,Fixed,HP,,40,80,4000,10,"1, 10"
Archer,Gloves,Normal,ArcherNormalGloves,Fixed,PhysicalPowerDefense,,40,80,4000,10,"1, 10"
Archer,Gloves,Normal,ArcherNormalGloves,Random,,PhysicalPower,50,100,5000,10,"1, 10"
Archer,Gloves,Normal,ArcherNormalGloves,Random,,HP,500,1000,50000,100,"1, 10"
Archer,Shoes,Normal,ArcherNormalShoes,Fixed,MoveSpeedPercent,,40,80,4000,10,"1, 10"
Archer,Shoes,Normal,ArcherNormalShoes,Fixed,HP,,40,80,4000,10,"1, 10"
Archer,Shoes,Normal,ArcherNormalShoes,Fixed,PhysicalPowerDefense,,40,80,4000,10,"1, 10"
Archer,Shoes,Normal,ArcherNormalShoes,Random,,PhysicalPower,50,100,5000,10,"1, 10"
Archer,Shoes,Normal,ArcherNormalShoes,Random,,HP,500,1000,50000,100,"1, 10"
Archer,LeftBracelet,Normal,ArcherNormalLeftBracelet,Fixed,CriChance,,40,80,4000,10,"1, 10"
Archer,LeftBracelet,Normal,ArcherNormalLeftBracelet,Fixed,PhysicalPower,,40,80,4000,10,"1, 10"
Archer,LeftBracelet,Normal,ArcherNormalLeftBracelet,Fixed,MagicPower,,40,80,4000,10,"1, 10"
Archer,LeftBracelet,Normal,ArcherNormalLeftBracelet,Random,,PhysicalPower,50,100,5000,10,"1, 10"
Archer,LeftBracelet,Normal,ArcherNormalLeftBracelet,Random,,HP,500,1000,50000,100,"1, 10"
Archer,RightBracelet,Normal,ArcherNormalRightBracelet,Fixed,CriDamage,,40,80,4000,10,"1, 10"
Archer,RightBracelet,Normal,ArcherNormalRightBracelet,Fixed,PhysicalPower,,40,80,4000,10,"1, 10"
Archer,RightBracelet,Normal,ArcherNormalRightBracelet,Fixed,MagicPower,,40,80,4000,10,"1, 10"
Archer,RightBracelet,Normal,ArcherNormalRightBracelet,Random,,PhysicalPower,50,100,5000,10,"1, 10"
Archer,RightBracelet,Normal,ArcherNormalRightBracelet,Random,,HP,500,1000,50000,100,"1, 10"
Archer,LeftRing,Normal,ArcherNormalLeftRing,Fixed,CriChance,,40,80,4000,10,"1, 10"
Archer,LeftRing,Normal,ArcherNormalLeftRing,Fixed,PhysicalPower,,40,80,4000,10,"1, 10"
Archer,LeftRing,Normal,ArcherNormalLeftRing,Fixed,MagicPower,,40,80,4000,10,"1, 10"
Archer,LeftRing,Normal,ArcherNormalLeftRing,Random,,PhysicalPower,50,100,5000,10,"1, 10"
Archer,LeftRing,Normal,ArcherNormalLeftRing,Random,,HP,500,1000,50000,100,"1, 10"
Archer,RightRing,Normal,ArcherNormalRightRing,Fixed,CriDamage,,40,80,4000,10,"1, 10"
Archer,RightRing,Normal,ArcherNormalRightRing,Fixed,PhysicalPower,,40,80,4000,10,"1, 10"
Archer,RightRing,Normal,ArcherNormalRightRing,Fixed,MagicPower,,40,80,4000,10,"1, 10"
Archer,RightRing,Normal,ArcherNormalRightRing,Random,,PhysicalPower,50,100,5000,10,"1, 10"
Archer,RightRing,Normal,ArcherNormalRightRing,Random,,HP,500,1000,50000,100,"1, 10"
Archer,Necklace,Normal,ArcherNormalNecklace,Fixed,CriChance,,40,80,4000,10,"1, 10"
Archer,Necklace,Normal,ArcherNormalNecklace,Fixed,PhysicalPower,,40,80,4000,10,"1, 10"
Archer,Necklace,Normal,ArcherNormalNecklace,Fixed,MagicPower,,40,80,4000,10,"1, 10"
Archer,Necklace,Normal,ArcherNormalNecklace,Random,,PhysicalPower,50,100,5000,10,"1, 10"
Archer,Necklace,Normal,ArcherNormalNecklace,Random,,HP,500,1000,50000,100,"1, 10"
Archer,Earrings,Normal,ArcherNormalEarrings,Fixed,CriDamage,,40,80,4000,10,"1, 10"
Archer,Earrings,Normal,ArcherNormalEarrings,Fixed,PhysicalPower,,40,80,4000,10,"1, 10"
Archer,Earrings,Normal,ArcherNormalEarrings,Fixed,MagicPower,,40,80,4000,10,"1, 10"
Archer,Earrings,Normal,ArcherNormalEarrings,Random,,PhysicalPower,50,100,5000,10,"1, 10"
Archer,Earrings,Normal,ArcherNormalEarrings,Random,,HP,500,1000,50000,100,"1, 10"
Archer,Back,Normal,ArcherNormalBack,Fixed,PhysicalPower,,40,80,4000,10,"1, 10"
Archer,Back,Normal,ArcherNormalBack,Fixed,MagicPower,,40,80,4000,10,"1, 10"
Archer,Back,Normal,ArcherNormalBack,Fixed,HP,,40,80,4000,10,"1, 10"
Archer,Back,Normal,ArcherNormalBack,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Archer,Back,Normal,ArcherNormalBack,Random,,HP,500,1000,50000,100,"10, 1"
Archer,Cloak,Normal,ArcherNormalCloak,Fixed,PhysicalPower,,40,80,4000,10,"10, 1"
Archer,Cloak,Normal,ArcherNormalCloak,Fixed,MagicPower,,40,80,4000,10,"10, 1"
Archer,Cloak,Normal,ArcherNormalCloak,Fixed,HP,,40,80,4000,10,"10, 1"
Archer,Cloak,Normal,ArcherNormalCloak,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Archer,Cloak,Normal,ArcherNormalCloak,Random,,HP,500,1000,50000,100,"10, 1"
Archer,Pet,Normal,ArcherNormalPet,Fixed,PhysicalPower,,40,80,4000,10,"10, 1"
Archer,Pet,Normal,ArcherNormalPet,Fixed,MagicPower,,40,80,4000,10,"10, 1"
Archer,Pet,Normal,ArcherNormalPet,Fixed,HP,,40,80,4000,10,"10, 1"
Archer,Pet,Normal,ArcherNormalPet,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Archer,Pet,Normal,ArcherNormalPet,Random,,HP,500,1000,50000,100,"10, 1"
Archer,Hat,Normal,ArcherNormalHat,Fixed,PhysicalPower,,40,80,4000,10,"10, 1"
Archer,Hat,Normal,ArcherNormalHat,Fixed,MagicPower,,40,80,4000,10,"10, 1"
Archer,Hat,Normal,ArcherNormalHat,Fixed,HP,,40,80,4000,10,"10, 1"
Archer,Hat,Normal,ArcherNormalHat,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Archer,Hat,Normal,ArcherNormalHat,Random,,HP,500,1000,50000,100,"10, 1"
Archer,Wing,Normal,ArcherNormalWing,Fixed,PhysicalPower,,40,80,4000,10,"10, 1"
Archer,Wing,Normal,ArcherNormalWing,Fixed,MagicPower,,40,80,4000,10,"10, 1"
Archer,Wing,Normal,ArcherNormalWing,Fixed,HP,,40,80,4000,10,"10, 1"
Archer,Wing,Normal,ArcherNormalWing,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Archer,Wing,Normal,ArcherNormalWing,Random,,HP,500,1000,50000,100,"10, 1"
Archer,Mask,Normal,ArcherNormalMask,Fixed,PhysicalPower,,40,80,4000,10,"10, 1"
Archer,Mask,Normal,ArcherNormalMask,Fixed,MagicPower,,40,80,4000,10,"10, 1"
Archer,Mask,Normal,ArcherNormalMask,Fixed,HP,,40,80,4000,10,"10, 1"
Archer,Mask,Normal,ArcherNormalMask,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Archer,Mask,Normal,ArcherNormalMask,Random,,HP,500,1000,50000,100,"10, 1"
Archer,Weapon,Superior,ArcherSuperiorWeapon,Fixed,PhysicalPowerPercent,,1100,1500,75000,10,"10, 1"
Archer,Weapon,Superior,ArcherSuperiorWeapon,Fixed,MagicPowerPercent,,500,1000,50000,10,"10, 1"
Archer,Weapon,Superior,ArcherSuperiorWeapon,Fixed,AttackSpeed,,1,2,100,1,"10, 1"
Archer,Weapon,Superior,ArcherSuperiorWeapon,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Archer,Weapon,Superior,ArcherSuperiorWeapon,Random,,HP,250,500,25000,10,"10, 1"
Archer,Clothes,Superior,ArcherSuperiorClothes,Fixed,PhysicalDamageReduction,,40,80,4000,10,"10, 1"
Archer,Clothes,Superior,ArcherSuperiorClothes,Fixed,HP,,40,80,4000,10,"10, 1"
Archer,Clothes,Superior,ArcherSuperiorClothes,Fixed,PhysicalPowerDefense,,40,80,4000,10,"10, 1"
Archer,Clothes,Superior,ArcherSuperiorClothes,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Archer,Clothes,Superior,ArcherSuperiorClothes,Random,,HP,500,1000,50000,100,"10, 1"
Archer,Gloves,Superior,ArcherSuperiorGloves,Fixed,AttackSpeedPercent,,40,80,4000,10,"10, 1"
Archer,Gloves,Superior,ArcherSuperiorGloves,Fixed,HP,,40,80,4000,10,"10, 1"
Archer,Gloves,Superior,ArcherSuperiorGloves,Fixed,PhysicalPowerDefense,,40,80,4000,10,"10, 1"
Archer,Gloves,Superior,ArcherSuperiorGloves,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Archer,Gloves,Superior,ArcherSuperiorGloves,Random,,HP,500,1000,50000,100,"10, 1"
Archer,Shoes,Superior,ArcherSuperiorShoes,Fixed,MoveSpeedPercent,,40,80,4000,10,"10, 1"
Archer,Shoes,Superior,ArcherSuperiorShoes,Fixed,HP,,40,80,4000,10,"10, 1"
Archer,Shoes,Superior,ArcherSuperiorShoes,Fixed,PhysicalPowerDefense,,40,80,4000,10,"10, 1"
Archer,Shoes,Superior,ArcherSuperiorShoes,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Archer,Shoes,Superior,ArcherSuperiorShoes,Random,,HP,500,1000,50000,100,"10, 1"
Archer,LeftBracelet,Superior,ArcherSuperiorLeftBracelet,Fixed,CriChance,,40,80,4000,10,"10, 1"
Archer,LeftBracelet,Superior,ArcherSuperiorLeftBracelet,Fixed,PhysicalPower,,40,80,4000,10,"10, 1"
Archer,LeftBracelet,Superior,ArcherSuperiorLeftBracelet,Fixed,MagicPower,,40,80,4000,10,"10, 1"
Archer,LeftBracelet,Superior,ArcherSuperiorLeftBracelet,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Archer,LeftBracelet,Superior,ArcherSuperiorLeftBracelet,Random,,HP,500,1000,50000,100,"10, 1"
Archer,RightBracelet,Superior,ArcherSuperiorRightBracelet,Fixed,CriDamage,,40,80,4000,10,"10, 1"
Archer,RightBracelet,Superior,ArcherSuperiorRightBracelet,Fixed,PhysicalPower,,40,80,4000,10,"10, 1"
Archer,RightBracelet,Superior,ArcherSuperiorRightBracelet,Fixed,MagicPower,,40,80,4000,10,"10, 1"
Archer,RightBracelet,Superior,ArcherSuperiorRightBracelet,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Archer,RightBracelet,Superior,ArcherSuperiorRightBracelet,Random,,HP,500,1000,50000,100,"10, 1"
Archer,LeftRing,Superior,ArcherSuperiorLeftRing,Fixed,CriChance,,40,80,4000,10,"10, 1"
Archer,LeftRing,Superior,ArcherSuperiorLeftRing,Fixed,PhysicalPower,,40,80,4000,10,"10, 1"
Archer,LeftRing,Superior,ArcherSuperiorLeftRing,Fixed,MagicPower,,40,80,4000,10,"10, 1"
Archer,LeftRing,Superior,ArcherSuperiorLeftRing,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Archer,LeftRing,Superior,ArcherSuperiorLeftRing,Random,,HP,500,1000,50000,100,"10, 1"
Archer,RightRing,Superior,ArcherSuperiorRightRing,Fixed,CriDamage,,40,80,4000,10,"10, 1"
Archer,RightRing,Superior,ArcherSuperiorRightRing,Fixed,PhysicalPower,,40,80,4000,10,"10, 1"
Archer,RightRing,Superior,ArcherSuperiorRightRing,Fixed,MagicPower,,40,80,4000,10,"10, 1"
Archer,RightRing,Superior,ArcherSuperiorRightRing,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Archer,RightRing,Superior,ArcherSuperiorRightRing,Random,,HP,500,1000,50000,100,"10, 1"
Archer,Necklace,Superior,ArcherSuperiorNecklace,Fixed,CriChance,,40,80,4000,10,"10, 1"
Archer,Necklace,Superior,ArcherSuperiorNecklace,Fixed,PhysicalPower,,40,80,4000,10,"10, 1"
Archer,Necklace,Superior,ArcherSuperiorNecklace,Fixed,MagicPower,,40,80,4000,10,"10, 1"
Archer,Necklace,Superior,ArcherSuperiorNecklace,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Archer,Necklace,Superior,ArcherSuperiorNecklace,Random,,HP,500,1000,50000,100,"10, 1"
Archer,Earrings,Superior,ArcherSuperiorEarrings,Fixed,CriDamage,,40,80,4000,10,"10, 1"
Archer,Earrings,Superior,ArcherSuperiorEarrings,Fixed,PhysicalPower,,40,80,4000,10,"10, 1"
Archer,Earrings,Superior,ArcherSuperiorEarrings,Fixed,MagicPower,,40,80,4000,10,"10, 1"
Archer,Earrings,Superior,ArcherSuperiorEarrings,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Archer,Earrings,Superior,ArcherSuperiorEarrings,Random,,HP,500,1000,50000,100,"10, 1"
Archer,Back,Superior,ArcherSuperiorBack,Fixed,PhysicalPower,,40,80,4000,10,"10, 1"
Archer,Back,Superior,ArcherSuperiorBack,Fixed,MagicPower,,40,80,4000,10,"10, 1"
Archer,Back,Superior,ArcherSuperiorBack,Fixed,HP,,40,80,4000,10,"10, 1"
Archer,Back,Superior,ArcherSuperiorBack,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Archer,Back,Superior,ArcherSuperiorBack,Random,,HP,500,1000,50000,100,"10, 1"
Archer,Cloak,Superior,ArcherSuperiorCloak,Fixed,PhysicalPower,,40,80,4000,10,"10, 1"
Archer,Cloak,Superior,ArcherSuperiorCloak,Fixed,MagicPower,,40,80,4000,10,"10, 1"
Archer,Cloak,Superior,ArcherSuperiorCloak,Fixed,HP,,40,80,4000,10,"10, 1"
Archer,Cloak,Superior,ArcherSuperiorCloak,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Archer,Cloak,Superior,ArcherSuperiorCloak,Random,,HP,500,1000,50000,100,"10, 1"
Archer,Pet,Superior,ArcherSuperiorPet,Fixed,PhysicalPower,,40,80,4000,10,"10, 1"
Archer,Pet,Superior,ArcherSuperiorPet,Fixed,MagicPower,,40,80,4000,10,"10, 1"
Archer,Pet,Superior,ArcherSuperiorPet,Fixed,HP,,40,80,4000,10,"10, 1"
Archer,Pet,Superior,ArcherSuperiorPet,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Archer,Pet,Superior,ArcherSuperiorPet,Random,,HP,500,1000,50000,100,"10, 1"
Archer,Hat,Superior,ArcherSuperiorHat,Fixed,PhysicalPower,,40,80,4000,10,"10, 1"
