Level,ResourceType,ResourceCount,LevelLimit,CHGValue_UseMP,CHGValue_DMG_PhysicalPower_Physical,CHGValue_StunDuration
0,Gold,100000,1,10,300,1
1,Dia,50,1,20,310,1.1
2,Gold,140000,1,30,320,1.2
3,Gold,160000,1,40,330,1.3
4,Gold,180000,1,50,340,1.4
5,Gold,200000,21,60,350,1.5
6,Gold,220000,21,70,360,1.6
7,Gold,240000,21,80,370,1.7
8,Gold,260000,21,90,380,1.8
9,Gold,300000,21,100,390,1.9
10,Gold,350000,51,110,400,2
11,Gold,400000,51,120,410,2.1
12,Gold,450000,51,130,420,2.2
13,Gold,500000,51,140,430,2.3
14,Gold,550000,51,150,440,2.4
15,Gold,600000,71,160,450,2.5
16,Gold,700000,71,170,460,2.6
17,Gold,800000,71,180,470,2.7
18,Gold,900000,71,190,480,2.8
19,Gold,1000000,71,200,490,2.9
20,Gold,1500000,71,210,500,3
