Level,ResourceType,ResourceCount,LevelLimit,CHGValue_UseMP,CHGValue_SkillDuration,CHGValue_AttackSpeedPercent,CHGValue_MoveSpeedPercent
0,Gold,100000,1,10,5,200,150
1,Dia,50,1,20,5.1,210,160
2,Gold,140000,1,30,5.2,220,170
3,Gold,160000,1,40,5.3,230,180
4,Gold,180000,1,50,5.4,240,190
5,Gold,200000,21,60,5.5,250,200
6,Gold,220000,21,70,5.6,260,210
7,Gold,240000,21,80,5.7,270,220
8,Gold,260000,21,90,5.8,280,230
9,Gold,300000,21,100,5.9,290,240
10,Gold,350000,51,110,6,300,250
11,Gold,400000,51,120,6.1,310,260
12,Gold,450000,51,130,6.2,320,270
13,Gold,500000,51,140,6.3,330,280
14,Gold,550000,51,150,6.4,340,290
15,Gold,600000,71,160,6.5,350,300
16,Gold,700000,71,170,6.6,360,310
17,Gold,800000,71,180,6.7,370,320
18,Gold,900000,71,190,6.8,380,330
19,Gold,1000000,71,200,6.9,390,340
20,Gold,1500000,71,210,7,400,350
