Level,ResourceType,ResourceCount,LevelLimit,CHGValue_UseMP,CHGValue_DMG_PhysicalPower_Physical,CHGValue_TargetNumber
0,Gold,100000,1,10,10,3
1,Dia,50,1,20,10.5,3
2,Gold,140000,1,30,11,3
3,Gold,160000,1,40,11.5,3
4,Gold,180000,1,50,12,3
5,Gold,200000,21,60,12.5,4
6,Gold,220000,21,70,13,4
7,Gold,240000,21,80,13.5,4
8,Gold,260000,21,90,14,4
9,Gold,300000,21,100,14.5,4
10,Gold,350000,51,110,15,5
11,Gold,400000,51,120,15.5,5
12,Gold,450000,51,130,16,5
13,Gold,500000,51,140,16.5,5
14,Gold,550000,51,150,17,5
15,Gold,600000,71,160,17.5,6
16,Gold,700000,71,170,18,6
17,Gold,800000,71,180,18.5,6
18,Gold,900000,71,190,19,6
19,Gold,1000000,71,200,19.5,6
20,Gold,1500000,71,210,20,7
