Level,ResourceType,ResourceCount,LevelLimit,CHGValue_UseMP,CHGValue_SkillDuration,CHGValue_DamageShieldRate
0,Gold,100000,1,10,30,100
1,Dia,50,1,20,30,100
2,Gold,140000,1,30,30,100
3,Gold,160000,1,40,30,100
4,Gold,180000,1,50,30,100
5,Gold,200000,21,60,5.5,100
6,Gold,220000,21,70,5.6,100
7,Gold,240000,21,80,5.7,100
8,Gold,260000,21,90,5.8,100
9,Gold,300000,21,100,5.9,100
10,Gold,350000,51,110,6,100
11,Gold,400000,51,120,6.1,100
12,Gold,450000,51,130,6.2,100
13,Gold,500000,51,140,6.3,100
14,Gold,550000,51,150,6.4,100
15,Gold,600000,71,160,6.5,100
16,Gold,700000,71,170,6.6,100
17,Gold,800000,71,180,6.7,100
18,Gold,900000,71,190,6.8,100
19,Gold,1000000,71,200,6.9,100
20,Gold,1500000,71,210,7,100
