Level,ResourceType,ResourceCount,LevelLimit,CHGValue_UseMP,CHGValue_SkillDuration,CHGValue_CriChance,CHGValue_CoupChance
0,Gold,100000,1,1,10,100,100
1,Dia,50,1,1,10.1,100,100
2,Gold,140000,1,1,10.2,100,100
3,Gold,160000,1,1,10.3,100,100
4,Gold,180000,1,1,10.4,100,100
5,Gold,200000,21,1,10.5,100,100
6,Gold,220000,21,1,10.6,100,100
7,Gold,240000,21,1,10.7,100,100
8,Gold,260000,21,1,10.8,100,100
9,Gold,300000,21,1,10.9,100,100
10,Gold,350000,51,1,11,100,100
11,Gold,400000,51,1,11.1,100,100
12,Gold,450000,51,1,11.2,100,100
13,Gold,500000,51,1,11.3,100,100
14,Gold,550000,51,1,11.4,100,100
15,Gold,600000,71,1,11.5,100,100
16,Gold,700000,71,1,11.6,100,100
17,Gold,800000,71,1,11.7,100,100
18,Gold,900000,71,1,11.8,100,100
19,Gold,1000000,71,1,11.9,100,100
20,Gold,1500000,71,1,12,100,100
