Level,ResourceType,ResourceCount,LevelLimit,CHGValue_UseMP,CHGValue_SkillDuration,CHGValue_CastingChance,CHGValue_DMG_PhysicalPower_Physical
0,Gold,100000,1,10,5,40,500
1,Dia,50,1,20,5.1,41,510
2,Gold,140000,1,30,5.2,42,520
3,Gold,160000,1,40,5.3,43,530
4,Gold,180000,1,50,5.4,44,540
5,Gold,200000,21,60,5.5,45,550
6,Gold,220000,21,70,5.6,46,560
7,Gold,240000,21,80,5.7,47,570
8,Gold,260000,21,90,5.8,48,580
9,Gold,300000,21,100,5.9,49,590
10,Gold,350000,51,110,6,50,600
11,Gold,400000,51,120,6.1,51,610
12,Gold,450000,51,130,6.2,52,620
13,Gold,500000,51,140,6.3,53,630
14,Gold,550000,51,150,6.4,54,640
15,Gold,600000,71,160,6.5,55,650
16,Gold,700000,71,170,6.6,56,660
17,Gold,800000,71,180,6.7,57,670
18,Gold,900000,71,190,6.8,58,680
19,Gold,1000000,71,200,6.9,59,690
20,Gold,1500000,71,210,7,60,700
