Level,ResourceType,ResourceCount,LevelLimit,CHGValue_UseMP,CHGValue_DodgeChance,CHGValue_CriChance
0,Gold,100000,1,0,5,10
1,Dia,50,1,0,6,10.5
2,Gold,140000,1,0,7,11
3,Gold,160000,1,0,8,11.5
4,Gold,180000,1,0,9,12
5,Gold,200000,21,0,10,12.5
6,Gold,220000,21,0,11,13
7,Gold,240000,21,0,12,13.5
8,Gold,260000,21,0,13,14
9,Gold,300000,21,0,14,14.5
10,Gold,350000,51,0,15,15
11,Gold,400000,51,0,16,15.5
12,Gold,450000,51,0,17,16
13,Gold,500000,51,0,18,16.5
14,Gold,550000,51,0,19,17
15,Gold,600000,71,0,20,17.5
16,Gold,700000,71,0,21,18
17,Gold,800000,71,0,22,18.5
18,Gold,900000,71,0,23,19
19,Gold,1000000,71,0,24,19.5
20,Gold,1500000,71,0,25,20
